coin,px,sz,side,time,startPosition,dir,closedPnl,hash,oid,crossed,fee,tid,feeToken,twapId,usd
ETH,3276.2,7.632,B,2025-12-09 16:11:20.258,70436.0774,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501187,867751390428891,USDC,,25003.958399999996
ETH,3276.2,7.6297,B,2025-12-09 16:11:20.258,70428.4477,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.498926,35052273895075,USDC,,24996.42314
ETH,3276.2,7.6323,B,2025-12-09 16:11:20.258,70420.8154,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501482,70522272977325,USDC,,25004.94126
ETH,3276.2,7.6323,B,2025-12-09 16:11:20.258,70413.1831,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501482,221915565091246,USDC,,25004.94126
ETH,3276.2,7.632,B,2025-12-09 16:11:20.258,70405.5511,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501187,776657224287580,USDC,,25003.958399999996
ETH,3276.2,7.9592,B,2025-12-09 16:11:20.258,70397.5919,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.822779,624307692772792,USDC,,26075.93104
ETH,3276.2,1.6672,B,2025-12-09 16:11:20.258,70395.9247,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.638624,1091090813921391,USDC,,5462.08064
ETH,3276.2,2.4417,B,2025-12-09 16:11:20.258,70393.483,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,2.399849,71194143922640,USDC,,7999.497539999999
ETH,3276.2,15.2628,B,2025-12-09 16:11:20.258,70378.2202,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,15.001195,293823725379284,USDC,,50003.98536
ETH,3276.2,7.6297,B,2025-12-09 16:11:20.258,70370.5905,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.498926,796207768759675,USDC,,24996.42314
ETH,3276.2,1.6672,B,2025-12-09 16:11:20.258,70368.9233,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.638624,546310539348723,USDC,,5462.08064
ETH,3276.2,4.2269,B,2025-12-09 16:11:20.258,70364.6964,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,4.15445,392672227933726,USDC,,13848.169779999998
ETH,3276.2,7.6323,B,2025-12-09 16:11:20.258,70357.0641,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501482,330207108556019,USDC,,25004.94126
ETH,3276.2,15.2628,B,2025-12-09 16:11:20.258,70341.8013,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,15.001195,236511445703888,USDC,,50003.98536
ETH,3276.2,7.632,B,2025-12-09 16:11:20.258,70334.1693,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501187,784698701477548,USDC,,25003.958399999996
ETH,3276.2,5.4844,B,2025-12-09 16:11:20.258,70328.6849,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,5.390397,412203287492386,USDC,,17967.99128
ETH,3276.2,3.1252,B,2025-12-09 16:11:20.258,70325.5597,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,3.071634,24040318371337,USDC,,10238.78024
ETH,3276.2,7.6297,B,2025-12-09 16:11:20.258,70317.93,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.498926,231892143892204,USDC,,24996.42314
ETH,3276.2,1.25,B,2025-12-09 16:11:20.258,70316.68,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.228575,355077231635150,USDC,,4095.25
ETH,3276.2,7.632,B,2025-12-09 16:11:20.258,70309.048,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501187,107459008854664,USDC,,25003.958399999996
ETH,3276.2,3.4,B,2025-12-09 16:11:20.258,70305.648,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,3.341723,553737226258071,USDC,,11139.08
ETH,3276.2,2.4417,B,2025-12-09 16:11:20.258,70303.2063,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,2.399849,799370680775983,USDC,,7999.497539999999
ETH,3276.2,3.0,B,2025-12-09 16:11:20.258,70300.2063,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,2.948579,83830513814589,USDC,,9828.599999999999
ETH,3276.2,5.7447,B,2025-12-09 16:11:20.258,70294.4616,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,5.646235,244682127154406,USDC,,18820.78614
ETH,3276.2,3.1252,B,2025-12-09 16:11:20.258,70291.3364,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,3.071634,301140353010546,USDC,,10238.78024
ETH,3276.2,1.7667,B,2025-12-09 16:11:20.258,70289.5697,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.736418,310867235553996,USDC,,5788.06254
ETH,3276.2,4.5237,B,2025-12-09 16:11:20.258,70285.046,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,4.446163,175510337214042,USDC,,14820.545939999998
ETH,3276.2,3.4,B,2025-12-09 16:11:20.258,70281.646,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,3.341723,1015593241564407,USDC,,11139.08
ETH,3276.2,7.632,B,2025-12-09 16:11:20.258,70274.014,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501187,1112715309878383,USDC,,25003.958399999996
ETH,3276.2,15.2628,B,2025-12-09 16:11:20.258,70258.7512,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,15.001195,617390455054006,USDC,,50003.98536
ETH,3276.2,5.7447,B,2025-12-09 16:11:20.258,70253.0065,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,5.646235,294597975337759,USDC,,18820.78614
ETH,3276.2,1.8,B,2025-12-09 16:11:20.258,70251.2065,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.769147,1011285928196627,USDC,,5897.16
ETH,3276.2,1.25,B,2025-12-09 16:11:20.258,70249.9565,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.228575,825241541950462,USDC,,4095.25
ETH,3276.2,7.6323,B,2025-12-09 16:11:20.258,70242.3242,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501482,18410578046054,USDC,,25004.94126
ETH,3276.2,7.6297,B,2025-12-09 16:11:20.258,70234.6945,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.498926,105597308950239,USDC,,24996.42314
ETH,3276.2,3.0,B,2025-12-09 16:11:20.258,70231.6945,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,2.948579,309054627278528,USDC,,9828.599999999999
ETH,3276.2,4.2269,B,2025-12-09 16:11:20.258,70227.4676,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,4.15445,891983664555706,USDC,,13848.169779999998
ETH,3276.2,1.8,B,2025-12-09 16:11:20.258,70225.6676,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.769147,793891719506346,USDC,,5897.16
ETH,3276.2,1.7667,B,2025-12-09 16:11:20.258,70223.9009,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.736418,909048375019514,USDC,,5788.06254
ETH,3276.2,2.7829,B,2025-12-09 16:11:20.258,70221.118,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,2.735201,828229124299894,USDC,,9117.33698
ETH,3276.2,7.6323,B,2025-12-09 16:11:20.258,70213.4857,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501482,898154744420197,USDC,,25004.94126
ETH,3276.2,3.1252,B,2025-12-09 16:11:20.258,70210.3605,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,3.071634,249361556260575,USDC,,10238.78024
ETH,3276.2,5.7447,B,2025-12-09 16:11:20.258,70204.6158,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,5.646235,796265647851143,USDC,,18820.78614
ETH,3276.2,1.7667,B,2025-12-09 16:11:20.258,70202.8491,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.736418,148396906440671,USDC,,5788.06254
ETH,3276.2,3.1252,B,2025-12-09 16:11:20.258,70199.7239,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,3.071634,477897449995881,USDC,,10238.78024
ETH,3276.2,4.2269,B,2025-12-09 16:11:20.258,70195.497,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,4.15445,438724280750701,USDC,,13848.169779999998
ETH,3276.2,7.6297,B,2025-12-09 16:11:20.258,70187.8673,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.498926,325503648353258,USDC,,24996.42314
ETH,3276.2,0.2924,B,2025-12-09 16:11:20.258,70187.5749,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,0.287388,655467444920368,USDC,,957.96088
ETH,3276.2,5.7447,B,2025-12-09 16:11:20.258,70181.8302,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,5.646235,795414488692515,USDC,,18820.78614
ETH,3276.2,2.7829,B,2025-12-09 16:11:20.258,70179.0473,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,2.735201,1014342563257058,USDC,,9117.33698
ETH,3276.2,7.632,B,2025-12-09 16:11:20.258,70171.4153,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501187,121483676744209,USDC,,25003.958399999996
ETH,3276.2,7.632,B,2025-12-09 16:11:20.258,70163.7833,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501187,335183024036303,USDC,,25003.958399999996
ETH,3276.2,0.1526,B,2025-12-09 16:11:20.258,70163.6307,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,0.149984,181725557178728,USDC,,499.94812
ETH,3276.2,3.3945,B,2025-12-09 16:11:20.258,70160.2362,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,3.336318,677654522722225,USDC,,11121.060899999999
ETH,3276.2,7.6323,B,2025-12-09 16:11:20.258,70152.6039,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501482,163852414171288,USDC,,25004.94126
ETH,3276.2,7.6297,B,2025-12-09 16:11:20.258,70144.9742,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.498926,564916026224638,USDC,,24996.42314
ETH,3276.2,5.7447,B,2025-12-09 16:11:20.258,70139.2295,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,5.646235,1034474588295299,USDC,,18820.78614
ETH,3276.2,1.6672,B,2025-12-09 16:11:20.258,70137.5623,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.638624,436802287939233,USDC,,5462.08064
ETH,3276.2,3.4,B,2025-12-09 16:11:20.258,70134.1623,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,3.341723,347690734048691,USDC,,11139.08
ETH,3276.2,1.7667,B,2025-12-09 16:11:20.258,70132.3956,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.736418,565712313724151,USDC,,5788.06254
ETH,3276.2,15.2628,B,2025-12-09 16:11:20.258,70117.1328,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,15.001195,409823892578507,USDC,,50003.98536
ETH,3276.2,4.5237,B,2025-12-09 16:11:20.258,70112.6091,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,4.446163,1046422931570692,USDC,,14820.545939999998
ETH,3276.2,1.6672,B,2025-12-09 16:11:20.258,70110.9419,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.638624,200751077730959,USDC,,5462.08064
ETH,3276.2,7.6323,B,2025-12-09 16:11:20.258,70103.3096,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501482,822733894089466,USDC,,25004.94126
ETH,3276.2,15.2628,B,2025-12-09 16:11:20.258,70088.0468,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,15.001195,1018927146824025,USDC,,50003.98536
ETH,3276.2,3.0,B,2025-12-09 16:11:20.258,70085.0468,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,2.948579,823702941848077,USDC,,9828.599999999999
ETH,3276.2,3.3945,B,2025-12-09 16:11:20.258,70081.6523,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,3.336318,808345608880560,USDC,,11121.060899999999
ETH,3276.2,5.7447,B,2025-12-09 16:11:20.258,70075.9076,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,5.646235,348092715243993,USDC,,18820.78614
ETH,3276.2,1.6672,B,2025-12-09 16:11:20.258,70074.2404,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.638624,663268532127806,USDC,,5462.08064
ETH,3276.2,4.2269,B,2025-12-09 16:11:20.258,70070.0135,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,4.15445,893432445197080,USDC,,13848.169779999998
ETH,3276.2,7.6323,B,2025-12-09 16:11:20.258,70062.3812,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501482,184378559956559,USDC,,25004.94126
ETH,3276.2,7.6323,B,2025-12-09 16:11:20.258,70054.7489,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501482,74558010531504,USDC,,25004.94126
ETH,3276.2,1.8,B,2025-12-09 16:11:20.258,70052.9489,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.769147,701658591208782,USDC,,5897.16
ETH,3276.2,1.7667,B,2025-12-09 16:11:20.258,70051.1822,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.736418,721147379567912,USDC,,5788.06254
ETH,3276.2,3.0,B,2025-12-09 16:11:20.258,70048.1822,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,2.948579,455514142446587,USDC,,9828.599999999999
ETH,3276.2,1.25,B,2025-12-09 16:11:20.258,70046.9322,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.228575,657243071249761,USDC,,4095.25
ETH,3276.2,7.9592,B,2025-12-09 16:11:20.258,70038.973,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.822779,1001914261234588,USDC,,26075.93104
ETH,3276.2,2.4417,B,2025-12-09 16:11:20.258,70036.5313,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,2.399849,884792933240004,USDC,,7999.497539999999
ETH,3276.2,5.7447,B,2025-12-09 16:11:20.258,70030.7866,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,5.646235,10777593330662,USDC,,18820.78614
ETH,3276.2,2.7829,B,2025-12-09 16:11:20.258,70028.0037,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,2.735201,150758205653952,USDC,,9117.33698
ETH,3276.2,9.4414,B,2025-12-09 16:11:20.258,70018.5623,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,9.279574,314813936725100,USDC,,30931.914679999998
ETH,3276.2,7.6323,B,2025-12-09 16:11:20.258,70010.93,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501482,1004479481682025,USDC,,25004.94126
ETH,3276.2,7.632,B,2025-12-09 16:11:20.258,70003.298,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,7.501187,914812784277985,USDC,,25003.958399999996
ETH,3276.2,1.7667,B,2025-12-09 16:11:20.258,70001.5313,Open Long,0.0,0x892cbb68b5f817bf8aa604310f7b5102033a004e50fb36912cf566bb74fbf1aa,263727305810,True,1.736418,847862876838076,USDC,,5788.06254
ETH,3120.0,81.3039,B,2025-12-09 04:31:40.364,69920.2274,Open Long,0.0,0xbea28fb4c6e0d93dc01c04310779a4020342009a61e3f80f626b3b0785e4b328,263131605475,False,10.146726,697648086128828,USDC,,253668.168
ETH,3120.0,39.6074,B,2025-12-09 04:31:40.364,69880.62,Open Long,0.0,0x0bcf1919ad5f96c20d4804310779a402034100ff4852b594af97c46c6c5370ac,263131605475,False,4.943003,214373127194336,USDC,,123575.08799999999
ETH,3120.0,3.849,B,2025-12-09 04:31:40.364,69876.771,Open Long,0.0,0x75336440e0d582e476ad04310779a402033900267bd8a1b618fc0f939fd95ccf,263131605475,False,0.480355,306769070840823,USDC,,12008.880000000001
ETH,3120.0,0.161,B,2025-12-09 04:31:40.364,69876.61,Open Long,0.0,0xa9e589d47a9078f5ab5f04310779a402033500ba159397c74dae3527399452e0,263131605475,False,0.020092,267365566635298,USDC,,502.32
ETH,3120.0,36.6582,B,2025-12-09 04:31:40.364,69839.9518,Open Long,0.0,0x952883f42e4018ad96a204310779a402032800d9c943377f38f12f46ed43f298,263131605475,False,4.574943,992911622023883,USDC,,114373.584
ETH,3120.0,160.6971,B,2025-12-09 04:31:40.364,69679.2547,Open Long,0.0,0x170732ecae79cc43188004310779a402032300d2497ceb15bacfde3f6d7da62d,263131605475,False,20.054998,192232550162349,USDC,,501374.952
ETH,3120.0,14.3256,B,2025-12-09 04:31:40.364,69664.9291,Open Long,0.0,0xb16045b67b57474bb2da04310779a4020321009c165a661d5528f1093a5b2136,263131605475,False,1.787834,929098836815688,USDC,,44695.871999999996
ETH,3120.0,21.7688,B,2025-12-09 04:31:40.364,69643.1603,Open Long,0.0,0xfe8ccf1b61c604cf000604310779a40203200000fcc923a2a2557a6e20c9deba,263131605475,False,2.716746,65965072802297,USDC,,67918.656
ETH,3120.0,0.6841,B,2025-12-09 04:31:40.364,69642.4762,Open Long,0.0,0x98e5e1e52ea37fd89a5f04310779a402031e00cac9a69eaa3cae8d37eda759c3,263131605475,False,0.085375,388158969177811,USDC,,2134.3920000000003
ETH,3120.0,0.7929,B,2025-12-09 04:31:40.364,69641.6833,Open Long,0.0,0x67f11a42954bf0f2696a04310779a40203180028304f0fc40bb9c595544fcadd,263131605475,False,0.098953,45011589569354,USDC,,2473.848
ETH,3120.0,0.322,B,2025-12-09 04:31:40.364,69641.3613,Open Long,0.0,0x024a2d0c62296bfb03c304310779a402031600f1fd2c8acda612d85f212d45e5,263131605475,False,0.040185,117388276493142,USDC,,1004.64
ETH,3120.0,19.6013,B,2025-12-09 04:31:40.364,69621.76,Open Long,0.0,0x9ca33fd62f06e7039e1c04310779a402031400bbca0a05d5406beb28ee0ac0ee,263131605475,False,2.446242,405012794758276,USDC,,61156.056
ETH,3120.0,0.9066,B,2025-12-09 04:31:40.364,69620.8534,Open Long,0.0,0xe9cfc93b1575a487eb4904310779a40203130020b078c3598d98748dd4797e72,263131605475,False,0.113143,522404910029909,USDC,,2828.592
ETH,3120.0,15.7503,B,2025-12-09 04:31:40.364,69605.1031,Open Long,0.0,0x36fc529ffbe4620c387604310779a4020312008596e780dedac4fdf2bae83bf6,263131605475,False,1.965637,355528705808738,USDC,,49140.935999999994
ETH,3120.0,29.4261,B,2025-12-09 04:31:40.364,69575.677,Open Long,0.0,0xd1556569c8c1dd14d2cf04310779a4020310004f63c4fbe6751e10bc87c5b6ff,263131605475,False,3.672377,1045535331394750,USDC,,91809.432
ETH,3120.0,0.048,B,2025-12-09 04:31:40.364,69575.629,Open Long,0.0,0x1e81eeceaf309a991ffb04310779a402030f00b44a33b96bc24a9a216e347483,263131605475,False,0.00599,329710011561792,USDC,,149.76
ETH,3120.0,612.1184,B,2025-12-09 04:31:40.364,68963.5106,Open Long,0.0,0x6bae783395af581d6d2804310779a402030e001930a276ef0f77238654a33208,263131605475,False,76.392376,550853312144668,USDC,,1909809.4079999998
ETH,3120.0,148.3791,B,2025-12-09 04:31:40.364,68815.1315,Open Long,0.0,0x06078afd628cd326078104310779a402030c00e2fd8ff1f8a9d036502180ad10,263131605475,False,18.517711,1002405747190362,USDC,,462942.79199999996
ETH,3120.0,24.4083,B,2025-12-09 04:31:40.364,68790.7232,Open Long,0.0,0x5334146248fb90aa54ad04310779a402030b0047e3feaf7cf6fcbfb507ff6a94,263131605475,False,3.046155,462267661076522,USDC,,76153.89600000001
ETH,3120.0,19.0234,B,2025-12-09 04:31:40.364,68771.6998,Open Long,0.0,0xa0609dc72f6a4e2ea1da04310779a402030a00acca6d6d0044294919ee6e2819,263131605475,False,2.37412,721407331093099,USDC,,59353.007999999994
ETH,3120.0,0.161,B,2025-12-09 04:31:40.364,68771.5388,Open Long,0.0,0xed8d272c15d90bb2ef0604310779a40203090011b0dc2a849155d27ed4dce59d,263131605475,False,0.020092,617256813020603,USDC,,502.32
ETH,3120.0,1.0122,B,2025-12-09 04:31:40.364,68770.5266,Open Long,0.0,0x3ab9b090fc47c9373c3304310779a40203080076974ae809de825be3bb4ba321,263131605475,False,0.126322,98368521920478,USDC,,3158.064
ETH,3120.0,0.161,B,2025-12-09 04:31:40.364,68770.3656,Open Long,0.0,0x87e639f5e2b686bb895f04310779a402030700db7db9a58d2baee548a1ba60a6,263131605475,False,0.020092,36898559953517,USDC,,502.32
ETH,3120.0,23.6505,B,2025-12-09 04:31:40.364,68746.7151,Open Long,0.0,0x223f4cbfaf9401c423b904310779a402030500a54a972096c607f8126e97dbae,263131605475,False,2.951582,69386432818503,USDC,,73789.56
ETH,3120.0,0.161,B,2025-12-09 04:31:40.364,68746.5541,Open Long,0.0,0xbc985f897c717cccbe1204310779a4020303006f17749b9e60610adc3b7556b7,263131605475,False,0.020092,729752684288005,USDC,,502.32
ETH,3120.0,0.161,B,2025-12-09 04:31:40.364,68746.3931,Open Long,0.0,0x56f17253495ef7d5586b04310779a40203010038e45216a7faba1da60852d1bf,263131605475,False,0.020092,680093851528413,USDC,,502.32
ETH,3120.0,0.161,B,2025-12-09 04:31:40.364,68746.2321,Open Long,0.0,0x3e770e81fcab30623ff004310779a40202fe006797ae4f34e23fb9d4bbaf0a4c,263131605475,False,0.020092,476204533859080,USDC,,502.32
ETH,3120.0,7.9009,B,2025-12-09 04:31:40.364,68738.3312,Open Long,0.0,0x8ba397e6e319ede68d1d04310779a40202fd00cc7e1d0cb82f6c4339a21dc7d1,263131605475,False,0.986032,341791650174531,USDC,,24650.808
